"-2.83529468e-01, -1.06620517e-01, -4.02840889e-03, -3.03085388e-03,
        1.50183721e-04,  0.00000000e+00, -6.36851576e-04,  0.00000000e+00,
       -9.66094663e-03,  3.01210987e-03, -5.88733038e-03, -6.09597229e-03,
       -9.85550637e-04,  3.80381576e-03, -1.03144437e-03,  0.00000000e+00,
        0.00000000e+00, -7.78867589e-03,  2.92473791e-03, -1.91613115e-03,
       -2.52847790e-01,  1.29626941e-02, -1.69473817e-02,  0.00000000e+00,
       -3.20320516e-03, -1.01206314e-03, -3.42410966e-03,  7.63844198e-03,
        1.01547034e-02, -3.89243337e-03,  0.00000000e+00,  6.66221162e-03,
       -2.68900775e-03,  7.24952329e-03,  2.78059654e-03, -9.20279098e-04,
       -2.00524583e-02,  0.00000000e+00,  0.00000000e+00,  7.40196932e-03,
       -4.08496794e-03, -4.03064807e-03, -9.63117879e-04,  1.14633984e-03,
        0.00000000e+00,  2.55307726e-04, -6.22056671e-03,  3.94572122e-03,
       -5.68772320e-03,  0.00000000e+00, -1.82973558e-02, -1.87099976e-03,
        0.00000000e+00, -5.94497338e-03,  1.15631276e-02,  5.60879005e-03,
        3.57651178e-03,  0.00000000e+00, -2.39052932e-02, -1.69560606e-03,
        1.37690308e-03, -1.22558718e-03,  0.00000000e+00, -1.85794782e-03,
        5.58491163e-03,  8.03069815e-03,  9.25001947e-03, -7.63631013e-04,
       -2.23350428e-02, -2.61734001e-03, -1.21664495e-03, -6.87080011e-03,
        2.55489302e-03, -1.52407609e-02, -1.45750852e-02, -9.10687314e-04,
        1.13862099e-02,  1.67742784e-02,  4.47003307e-03, -1.08762639e-03,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  3.93884882e-03,  0.00000000e+00, -9.68996846e-03,
        0.00000000e+00, -3.87829233e-03, -9.31602966e-04,  2.11457270e-03,
       -1.18833905e-03, -1.03814631e-03,  3.69440238e-03,  1.31519265e-03,
       -1.29197820e-03,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        3.82054086e-03,  2.55629174e-04, -1.07906660e-03,  8.05577683e-03,
        0.00000000e+00, -6.81849018e-04,  0.00000000e+00,  3.03732498e-03,
        2.37634155e-03, -3.59197670e-03,  2.95547329e-03, -1.09945604e-03,
        0.00000000e+00, -3.03085388e-03, -3.63020246e-03,  3.78038618e-03,
        0.00000000e+00, -6.36851576e-04,  0.00000000e+00, -9.66094663e-03,
        3.01210987e-03, -5.88733038e-03, -6.09597229e-03, -9.85550637e-04,
        3.80381576e-03, -1.03144437e-03,  0.00000000e+00,  0.00000000e+00,
       -7.78867589e-03,  2.92473791e-03, -2.47695239e-01, -1.91613115e-03,
        1.29626941e-02, -1.69473817e-02, -2.15463925e-03, -1.01206314e-03,
       -3.42410966e-03, -1.04856590e-03,  7.63844198e-03,  1.01547034e-02,
       -3.89243337e-03,  0.00000000e+00,  2.74770959e-03,  3.91450203e-03,
       -9.22902306e-04, -2.68900775e-03,  7.23705641e-03, -1.89877414e-03,
        3.78592448e-03, -9.20279098e-04, -2.15668156e-02,  0.00000000e+00,
       -4.27066301e-03, -4.08496794e-03, -4.03064807e-03, -9.63117879e-04,
        1.14633984e-03,  0.00000000e+00,  2.55307726e-04, -5.29766440e-03,
        3.94572122e-03,  0.00000000e+00, -5.68772320e-03,  0.00000000e+00,
       -1.82973558e-02,  0.00000000e+00, -1.87099976e-03, -5.94497338e-03,
        1.15631276e-02,  5.60879005e-03,  3.57651178e-03,  0.00000000e+00,
       -2.39052932e-02, -1.69560606e-03,  1.37690308e-03, -1.22558718e-03,
       -1.85794782e-03,  5.58491163e-03,  8.03069815e-03,  0.00000000e+00,
       -3.71694830e-03,  1.03589122e-02, -7.63631013e-04, -2.03828224e-02,
        9.05529232e-03, -1.21664495e-03, -6.87080011e-03,  2.55489302e-03,
       -1.44190484e-02, -1.53967977e-02, -9.10687314e-04,  8.73194948e-03,
        1.94285389e-02,  4.47003307e-03, -1.08762639e-03,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00, -7.94021165e-04,
        3.93884882e-03,  0.00000000e+00, -9.68996846e-03,  0.00000000e+00,
       -3.87829233e-03,  0.00000000e+00,  2.11457270e-03, -1.18833905e-03,
        0.00000000e+00, -1.03814631e-03,  2.81659780e-03,  2.06299896e-04,
       -1.29197820e-03,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        3.82054086e-03,  2.55629174e-04, -1.07906660e-03,  8.05577683e-03,
        3.03732498e-03,  0.00000000e+00,  2.37634155e-03, -4.50115525e-03,
        2.95547329e-03, -1.09945604e-03, -3.13097488e-03, -1.37377591e-03,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        3.65434145e-03,  7.78582325e-03,  0.00000000e+00,  3.76887360e-03,
       -2.31971801e-03,  3.63968032e-03,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  3.85080525e-03,  0.00000000e+00,
       -1.03031370e-03, -9.71644062e-04,  3.76039263e-03, -1.15347760e-03,
        0.00000000e+00,  0.00000000e+00, -9.64058330e-04,  0.00000000e+00,
        0.00000000e+00, -2.04481175e-03,  3.46823460e-03,  4.36747232e-03,
        0.00000000e+00,  7.80064110e-03,  7.59976078e-03,  3.59328352e-03,
        0.00000000e+00,  7.39017611e-03,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00, -6.86131927e-02, -6.63739084e-02,  0.00000000e+00,
        0.00000000e+00, -2.86890025e-03,  8.41238028e-03,  2.92999041e-03,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        4.03170736e-03,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  3.84230751e-03,
       -1.52157492e-01,  0.00000000e+00, -1.11783933e-01,  0.00000000e+00,
       -2.86217084e-03,  0.00000000e+00,  2.98532853e-03, -1.65153602e-03,
        0.00000000e+00,  3.75693856e-03,  0.00000000e+00, -1.25683394e-02,
       -9.23701786e-04,  1.02778069e-03,  4.78488578e-03,  0.00000000e+00,
       -3.64186972e-03,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00, -1.34879762e-03,  3.13514011e-03,  0.00000000e+00,
        0.00000000e+00,  3.48342875e-03,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  3.49946014e-03,  1.01394659e-02,  0.00000000e+00,
        0.00000000e+00, -9.92413669e-04,  0.00000000e+00, -1.27893699e-01,
       -1.98173032e-01, -3.26066730e-01, -1.06176495e-03, -1.04102866e-04,
        0.00000000e+00, -1.21739995e-03, -1.82310702e-03, -1.67886650e-03,
       -6.15900270e-04,  7.37341247e-03, -2.23585504e-02,  1.50365886e-02,
        1.33673590e-03,  0.00000000e+00,  2.93131035e-03, -1.57558221e-02,
       -4.59670197e-03, -2.22740636e-02, -7.16673282e-03, -1.17938242e-02,
        2.20900120e-02,  0.00000000e+00, -5.92766548e-03, -5.51004808e-03,
       -2.10342066e-03, -1.15405556e-03,  6.14376469e-03, -6.93909655e-03,
        1.58602011e-03,  0.00000000e+00, -1.33609378e-02, -1.46746371e-02,
        3.95435236e-04, -2.60482228e-02,  0.00000000e+00, -6.51524779e-03,
        7.99401396e-03,  1.72504397e-04,  0.00000000e+00, -1.10713081e-02,
        0.00000000e+00,  5.56572710e-04, -6.86536558e-03,  3.24365547e-03,
        0.00000000e+00,  7.39514035e-03, -2.40643554e-02,  0.00000000e+00,
       -2.89193399e-03, -1.21775452e-03,  3.25339406e-03, -6.16455967e-04,
       -5.72190911e-03, -1.37118331e-02, -3.68832933e-03,  0.00000000e+00,
       -6.44513024e-03,  0.00000000e+00, -2.02370358e-03,  3.48164673e-03,
        1.35975477e-03,  1.41027006e-02, -6.87515286e-03, -6.65309367e-03,
       -5.64528708e-03,  3.85179267e-02, -7.99852539e-03,  0.00000000e+00,
       -1.03382592e-03,  0.00000000e+00, -1.36281553e-02,  4.85795466e-03,
       -6.63083351e-03,  0.00000000e+00, -2.52351417e-03,  1.60898590e-03,
        0.00000000e+00, -1.40632660e-03, -2.37067352e-04, -8.38356213e-03,
       -4.56350864e-03, -3.94992846e-03, -4.00777893e-03,  0.00000000e+00,
       -2.78241215e-03,  1.15548961e-02, -1.35794338e-02, -6.59586551e-04,
       -1.24614978e-02, -5.48881393e-03, -1.20896942e-02, -2.14657127e-02,
        0.00000000e+00,  1.15995131e-02, -1.38625671e-02,  4.12385417e-03,
       -7.49759299e-03,  0.00000000e+00,  8.42671604e-04, -4.38528465e-04,
       -1.15529676e-02, -2.71549920e-03, -7.66771234e-03,  0.00000000e+00,
        5.03848977e-03,  0.00000000e+00, -6.25756333e-03,  0.00000000e+00,
        0.00000000e+00, -1.38951626e-02, -4.62805197e-03,  1.78593228e-02,
       -6.06338704e-03, -8.33094204e-03,  2.55442034e-03,  0.00000000e+00,
        0.00000000e+00, -6.33333633e-03,  0.00000000e+00,  4.17983106e-03,
       -2.74633715e-03,  8.25265872e-04, -6.52246501e-03, -6.43171420e-03,
       -3.00767389e-02, -1.40356941e-01, -2.47047112e-02,  1.59254559e-02,
       -1.19375956e-01,  1.59041018e-02, -7.34586800e-02, -1.38334714e-01,
       -1.40632660e-03,  1.59041018e-02,  0.00000000e+00, -6.15900270e-04,
       -7.34586800e-02, -1.19375956e-01,  1.59254559e-02, -2.47047112e-02,
       -3.26019826e-01"
